dataset,model,cv_accuracy_mean,cv_accuracy_std,cv_balanced_accuracy_mean,cv_balanced_accuracy_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_f1_mean,cv_f1_std,cv_roc_auc_mean,cv_roc_auc_std,test_accuracy,test_balanced_accuracy,test_precision,test_recall,test_f1,test_roc_auc,best_cv_score,best_params
mid,dummy,0.6257575757575757,0.021212121212121196,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.5,,
mid,logistic_regression,0.6787878787878788,0.1349761057655763,0.6835714285714286,0.12895973109811434,0.6142857142857143,0.22151815904024777,0.71,0.19078784028338913,0.6266666666666667,0.13063945294843618,0.7085714285714285,0.12986649345558302,0.7142857142857143,0.6888888888888889,0.6,0.6,0.6,0.6888888888888889,0.6266666666666667,{'model__C': 0.01}
mid,random_forest,0.7333333333333334,0.2128990069121248,0.7214285714285715,0.21505813167606566,0.7011111111111111,0.30111726110980686,0.7,0.291547594742265,0.6706349206349207,0.252101272607438,0.7342857142857142,0.2522713149102185,0.6428571428571429,0.5888888888888889,0.5,0.4,0.4444444444444444,0.5111111111111111,0.6706349206349207,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 300}"
mid,svm,0.696969696969697,0.10670798097975161,0.7035714285714285,0.10570463276391961,0.6244444444444445,0.20660692087412372,0.75,0.22360679774997896,0.645079365079365,0.11961810399654772,0.29000000000000004,0.15541911735953312,0.7857142857142857,0.788888888888889,0.6666666666666666,0.8,0.7272727272727273,0.6888888888888889,0.645079365079365,"{'model__C': 1, 'model__gamma': 0.01}"
mid,xgboost,0.7136363636363637,0.18608626809507928,0.6964285714285715,0.19626616662905838,0.6583333333333334,0.2638391766040652,0.65,0.3,0.6236874236874237,0.22683350437311053,0.72,0.21363711364491567,0.6428571428571429,0.5888888888888889,0.5,0.4,0.4444444444444444,0.6000000000000001,0.6236874236874237,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}"
mid,voting_tuned,0.4803030303030303,0.12600377506843513,0.39642857142857146,0.10618620533798932,0.05,0.1,0.05,0.1,0.05,0.1,0.29000000000000004,0.15541911735953312,0.7142857142857143,0.6,1.0,0.2,0.3333333333333333,0.6888888888888889,0.05,
transfer,dummy,0.6257575757575757,0.021212121212121196,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.5,,
transfer,logistic_regression,0.696969696969697,0.10670798097975161,0.7085714285714286,0.09036772947580485,0.6333333333333333,0.19954596990244727,0.76,0.15937377450509227,0.6557575757575758,0.08522858584847007,0.7328571428571429,0.07526822784182567,0.7142857142857143,0.6888888888888889,0.6,0.6,0.6,0.7333333333333334,0.6557575757575758,{'model__C': 0.01}
transfer,random_forest,0.7666666666666667,0.15965987724023625,0.7392857142857142,0.17771221863749614,0.7528571428571429,0.2752216175657541,0.65,0.3,0.6611111111111111,0.2238826853289987,0.7685714285714285,0.21056774565494138,0.7857142857142857,0.7,1.0,0.4,0.5714285714285714,0.8222222222222223,0.6611111111111111,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 100}"
transfer,svm,0.6803030303030303,0.12966722966869496,0.6942857142857143,0.1213991561010241,0.579047619047619,0.13537886704254604,0.76,0.15937377450509227,0.6442313242313242,0.12466191033342074,0.24571428571428572,0.08189091798838007,0.7857142857142857,0.788888888888889,0.6666666666666666,0.8,0.7272727272727273,0.7777777777777778,0.6442313242313242,"{'model__C': 1, 'model__gamma': 0.01}"
transfer,xgboost,0.7151515151515152,0.1175195116949413,0.6964285714285714,0.1083267920578793,0.6577777777777778,0.19706488246573656,0.65,0.2,0.6317460317460316,0.14140353937346087,0.7185714285714285,0.20546612015272067,0.7142857142857143,0.6444444444444444,0.6666666666666666,0.4,0.5,0.6222222222222222,0.6317460317460316,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}"
transfer,voting_tuned,0.4984848484848484,0.12752500250000492,0.42142857142857143,0.10867945753359243,0.11666666666666665,0.14529663145135577,0.1,0.12247448713915891,0.10714285714285714,0.13170777796132696,0.25857142857142856,0.08564282735612491,0.7142857142857143,0.6,1.0,0.2,0.3333333333333333,0.7777777777777778,0.10714285714285714,
