mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.004467010498046875,0.00590775638191908,0.0009801626205444337,0.001238225688715225,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.31666666666666665,0.26299556396765833,7
0.0026051998138427734,0.004148780938135398,0.002527165412902832,0.004441911069052016,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.31666666666666665,0.26299556396765833,7
0.002734827995300293,0.0012723554868091687,0.0024826765060424806,0.0015440927554390411,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.31666666666666665,0.26299556396765833,7
0.0024002790451049805,0.002087443792775538,0.0027788162231445314,0.004539688229979968,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.6666666666666666,0.3333333333333333,0.0,0.8,0.5,0.3333333333333333,0.5,0.8,0.6666666666666666,0.5,0.51,0.23240290684737813,5
0.00027091503143310546,0.0008127450942993164,0.004479241371154785,0.006876486536138925,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.6666666666666666,0.4,0.0,1.0,0.5,0.3333333333333333,0.5,0.8,0.6666666666666666,0.5,0.5366666666666666,0.2588221182373889,2
0.0023346900939941405,0.004679988077568304,0.0020040035247802734,0.004744512155634495,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.6666666666666666,0.5714285714285714,0.5,0.8,0.5,0.5714285714285714,0.8,0.6666666666666666,0.5,0.5,0.6076190476190476,0.1139916852598909,1
0.004825878143310547,0.006482536174943642,0.001744532585144043,0.005233597755432129,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.5,0.5714285714285714,0.5,0.8,0.6666666666666666,0.4,0.5,0.6666666666666666,0.6666666666666666,0.0,0.5271428571428571,0.2076217780510716,3
0.0031375885009765625,0.004532050057686772,0.0008901357650756836,0.0009324227361969229,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.5,0.5714285714285714,0.5,0.8,0.6666666666666666,0.4,0.5,0.6666666666666666,0.6666666666666666,0.0,0.5271428571428571,0.2076217780510716,3
0.004797530174255371,0.007343598271973543,0.0,0.0,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.4,0.5714285714285714,0.0,0.8,0.5,0.5,0.8,0.5,0.5,0.5,0.5071428571428571,0.2108534649311445,6
